Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
5.737800E+3	2.831240E-6	-1.829870E-5
5.761300E+3	2.741830E-6	-2.029550E-5
5.770400E+3	2.414000E-6	-2.089150E-5
5.781600E+3	2.533210E-6	-2.115980E-5
5.803900E+3	3.755110E-6	-2.342470E-5
5.815200E+3	3.576290E-6	-2.387180E-5
5.834500E+3	3.814730E-6	-2.565990E-5
5.845600E+3	3.695500E-6	-2.679240E-5
5.864900E+3	2.741830E-6	-3.057740E-5
5.875700E+3	2.622620E-6	-3.257420E-5
5.895600E+3	2.682220E-6	-3.537560E-5
5.906000E+3	3.129260E-6	-3.525640E-5
5.915100E+3	3.248470E-6	-3.474970E-5
5.939200E+3	4.977020E-6	-3.707430E-5
5.948200E+3	5.155830E-6	-3.796840E-5
5.969500E+3	5.453850E-6	-3.981610E-5
5.978500E+3	5.304840E-6	-4.005460E-5
5.999600E+3	3.784910E-6	-4.112740E-5
6.008900E+3	3.516690E-6	-4.240890E-5
6.029600E+3	2.771630E-6	-4.297520E-5
6.038700E+3	3.039850E-6	-4.348180E-5
6.063000E+3	4.351170E-6	-4.410770E-5
6.072200E+3	4.857810E-6	-4.500170E-5
6.083300E+3	4.977020E-6	-4.598520E-5
6.103000E+3	6.288320E-6	-4.729650E-5
6.114300E+3	6.675750E-6	-4.792240E-5
6.136000E+3	7.212190E-6	-4.756470E-5
6.147100E+3	6.496940E-6	-4.798200E-5
6.166400E+3	4.559780E-6	-4.929330E-5
6.177600E+3	3.665700E-6	-4.985950E-5
6.196900E+3	3.278270E-6	-5.021710E-5
6.208200E+3	3.308070E-6	-5.075360E-5
6.227600E+3	3.725300E-6	-5.245230E-5
6.238500E+3	3.397480E-6	-5.275030E-5
6.247500E+3	3.665700E-6	-5.278010E-5
6.271300E+3	5.573060E-6	-5.286960E-5
6.280700E+3	6.437330E-6	-5.382320E-5
6.301900E+3	7.659260E-6	-5.364440E-5
6.311000E+3	8.106290E-6	-5.394240E-5
6.332400E+3	6.377730E-6	-5.462790E-5
6.341500E+3	6.616140E-6	-5.519410E-5
