Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.830000E+3	8.881150E-6	3.159060E-6
1.839000E+3	7.748660E-6	4.768410E-7
1.842000E+3	7.450610E-6	-3.576300E-7
1.850600E+3	5.543260E-6	-1.072890E-6
1.853800E+3	5.364450E-6	-1.251700E-6
1.859100E+3	5.483660E-6	-1.370910E-6
1.866900E+3	5.364450E-6	-7.748640E-7
1.871600E+3	5.483660E-6	-5.960510E-8
1.880000E+3	5.543260E-6	-7.748640E-7
1.884000E+3	5.483660E-6	-8.344690E-7
1.889800E+3	5.662470E-6	-6.556550E-7
1.896900E+3	5.781680E-6	-1.192100E-7
1.902500E+3	6.318120E-6	8.344690E-7
1.906100E+3	6.496940E-6	1.370910E-6
1.915300E+3	7.391010E-6	1.251700E-6
1.919800E+3	7.629450E-6	8.344690E-7
1.928100E+3	6.973770E-6	5.960510E-8
1.933200E+3	7.271800E-6	-3.576300E-7
1.936300E+3	7.689060E-6	-1.192100E-6
1.946300E+3	5.483660E-6	-1.013290E-6
1.949800E+3	4.708800E-6	-5.960500E-7
1.958600E+3	5.722080E-6	4.172340E-7
1.961700E+3	5.841280E-6	4.768410E-7
1.971700E+3	7.808270E-6	1.788150E-7
1.974600E+3	8.463920E-6	-6.556550E-7
1.978900E+3	7.987080E-6	-1.072890E-6
1.986800E+3	6.377730E-6	-2.086180E-6
1.991700E+3	5.662470E-6	-2.205390E-6
1.999900E+3	6.496940E-6	-1.430520E-6
2.004200E+3	6.318120E-6	-2.384200E-7
2.009000E+3	6.318120E-6	2.980250E-7
2.017000E+3	6.377730E-6	4.172340E-7
2.022400E+3	6.496940E-6	7.152590E-7
2.030300E+3	6.377730E-6	-1.192100E-7
2.035100E+3	6.258520E-6	-9.536820E-7
2.040400E+3	6.973770E-6	-8.344690E-7
2.047700E+3	7.569820E-6	-9.536820E-7
2.052600E+3	8.225500E-6	-2.026570E-6
2.060200E+3	6.973770E-6	-2.384200E-6
2.064700E+3	6.079700E-6	-2.384200E-6
2.072800E+3	5.424050E-6	-1.549730E-6
2.076500E+3	5.543260E-6	-2.264990E-6
2.079700E+3	6.556540E-6	-2.026570E-6
2.089900E+3	6.794960E-6	-2.086180E-6
2.092700E+3	7.152590E-6	-2.145780E-6
2.103000E+3	7.271800E-6	-2.086180E-6
2.105900E+3	6.437330E-6	-1.490120E-6
2.115100E+3	6.437330E-6	-1.072890E-6
2.119400E+3	6.496940E-6	-7.748640E-7
2.123900E+3	6.914170E-6	-5.960510E-8
2.133100E+3	7.092980E-6	1.013290E-6
2.136800E+3	6.675750E-6	5.960510E-8
2.145100E+3	5.900890E-6	-9.536820E-7
2.149300E+3	6.616140E-6	-8.940730E-7
2.156900E+3	7.927480E-6	-2.384200E-7
2.161700E+3	8.642730E-6	0.000000E+0
2.168900E+3	8.940750E-6	-5.364450E-7
2.173900E+3	8.285100E-6	1.192100E-7
2.179200E+3	8.285100E-6	2.980250E-7
2.186700E+3	8.583130E-6	7.152590E-7
2.191300E+3	8.583130E-6	4.768410E-7
2.198900E+3	7.987080E-6	1.430520E-6
2.203000E+3	6.675750E-6	7.748640E-7
2.211300E+3	5.424050E-6	8.940730E-7
2.214800E+3	4.828010E-6	1.251700E-6
2.223400E+3	5.126030E-6	1.907360E-6
2.228200E+3	5.722080E-6	1.132500E-6
2.231100E+3	6.973770E-6	-5.960510E-8
2.239800E+3	7.927480E-6	-5.960510E-8
2.243200E+3	8.702340E-6	2.980250E-7
2.253300E+3	7.987080E-6	1.072890E-6
2.256100E+3	7.450610E-6	6.556550E-7
2.265100E+3	8.463920E-6	-1.192100E-6
2.268200E+3	8.881150E-6	-1.907360E-6
2.276900E+3	8.463920E-6	5.960510E-8
2.280500E+3	8.165890E-6	7.748640E-7
2.288900E+3	7.450610E-6	1.311310E-6
2.293100E+3	7.510210E-6	5.364450E-7
2.298800E+3	7.927480E-6	1.788150E-7
2.306000E+3	9.417590E-6	-2.980250E-7
2.311200E+3	1.060970E-5	-1.132500E-6
2.318700E+3	1.096730E-5	-1.370910E-6
2.323700E+3	1.031170E-5	-2.384200E-7
2.331200E+3	9.298380E-6	1.609330E-6
2.335900E+3	8.225500E-6	2.682220E-6
2.343900E+3	7.212190E-6	2.026570E-6
2.349000E+3	7.748660E-6	1.549730E-6
2.353800E+3	8.344710E-6	1.192100E-6
2.361800E+3	9.357990E-6	3.576300E-7
2.365600E+3	9.596410E-6	-1.192100E-7
2.374200E+3	1.156340E-5	-1.609330E-6
2.378700E+3	1.138450E-5	-1.966970E-6
2.386600E+3	1.102690E-5	-2.205390E-6
2.390600E+3	1.066930E-5	-1.788150E-6
2.393600E+3	1.084810E-5	-1.192100E-6
